GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo/org.jacoco.agent,org.jacoco.agent,AgentJar,14,80,2,6,5,28,3,8,1,6
JaCoCo/org.jacoco.agent.rt,org.jacoco.agent.rt,CoverageTransformer,19,123,1,13,4,21,1,12,0,6
JaCoCo/org.jacoco.agent.rt,org.jacoco.agent.rt,JacocoAgent,101,46,5,4,28,12,8,6,5,3
JaCoCo/org.jacoco.agent.rt,org.jacoco.agent.rt,JacocoAgent.new Object() {...},4,29,0,0,0,1,0,1,0,1
JaCoCo/org.jacoco.agent.rt,org.jacoco.agent.rt,JacocoAgent.new Thread() {...},10,0,0,0,3,0,2,0,2,0
JaCoCo/org.jacoco.agent.rt,org.jacoco.agent.rt,JacocoAgent.new IExceptionLogger() {...},6,0,0,0,3,0,2,0,2,0
JaCoCo/org.jacoco.agent.rt,org.jacoco.agent.rt.controller,TcpServerController.new Runnable() {...},0,63,0,4,0,12,0,4,0,2
JaCoCo/org.jacoco.agent.rt,org.jacoco.agent.rt.controller,TcpClientController,8,54,0,0,1,16,1,4,1,4
JaCoCo/org.jacoco.agent.rt,org.jacoco.agent.rt.controller,TcpClientController.new Runnable() {...},0,18,0,0,0,6,0,2,0,2
JaCoCo/org.jacoco.agent.rt,org.jacoco.agent.rt.controller,MBeanController,1,59,0,0,1,16,1,8,1,8
JaCoCo/org.jacoco.agent.rt,org.jacoco.agent.rt.controller,LocalController,0,50,1,1,0,13,1,4,0,4
JaCoCo/org.jacoco.agent.rt,org.jacoco.agent.rt.controller,TcpServerController,18,72,1,5,2,22,2,7,1,5
JaCoCo/org.jacoco.agent.rt,org.jacoco.agent.rt.controller,TcpConnection,3,97,3,11,1,28,3,10,0,6
JaCoCo/org.jacoco.ant,org.jacoco.ant,CoverageTask.TestNGTaskEnhancer,4,8,0,0,2,3,1,1,1,1
JaCoCo/org.jacoco.ant,org.jacoco.ant,ReportTask,32,284,2,20,7,70,2,21,0,12
JaCoCo/org.jacoco.ant,org.jacoco.ant,AgentTask,3,34,1,5,1,8,2,5,1,3
JaCoCo/org.jacoco.ant,org.jacoco.ant,ReportTask.SourceFilesElement,4,20,0,2,2,7,1,3,1,2
JaCoCo/org.jacoco.ant,org.jacoco.ant,CoverageTask,0,120,0,12,0,30,0,10,0,4
JaCoCo/org.jacoco.ant,org.jacoco.ant,AntResourcesLocator,0,60,0,4,0,17,0,6,0,4
JaCoCo/org.jacoco.ant,org.jacoco.ant,ReportTask.CSVFormatterElement,0,38,0,2,0,12,0,5,0,4
JaCoCo/org.jacoco.ant,org.jacoco.ant,ReportTask.HTMLFormatterElement,4,85,0,6,2,27,1,9,1,6
JaCoCo/org.jacoco.ant,org.jacoco.ant,AbstractCoverageTask,13,97,1,1,3,37,1,16,0,16
JaCoCo/org.jacoco.ant,org.jacoco.ant,DumpTask.Nul,0,4,0,0,0,2,0,2,0,2
JaCoCo/org.jacoco.ant,org.jacoco.ant,DumpTask,8,136,1,5,4,44,2,9,1,7
JaCoCo/org.jacoco.ant,org.jacoco.ant,AntFilesLocator,0,34,0,2,0,9,0,4,0,3
JaCoCo/org.jacoco.ant,org.jacoco.ant,ReportTask.GroupElement,0,39,0,0,0,11,0,5,0,5
JaCoCo/org.jacoco.ant,org.jacoco.ant,CoverageTask.JavaLikeTaskEnhancer,0,66,1,3,0,24,1,5,0,4
JaCoCo/org.jacoco.ant,org.jacoco.ant,MergeTask,21,172,2,10,5,48,2,9,0,5
JaCoCo/org.jacoco.ant,org.jacoco.ant,ReportTask.XMLFormatterElement,0,38,0,2,0,12,0,5,0,4
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis,MethodAnalyzer,9,413,0,38,6,116,5,50,5,31
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis,LineImpl.Var,0,20,0,0,0,5,0,2,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis,PackageCoverageImpl,0,37,0,4,0,10,0,5,0,3
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis,LineImpl.Fix,0,20,0,0,0,5,0,2,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis,LineImpl,0,176,0,22,0,32,0,19,0,8
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis,CounterImpl,0,195,0,18,0,38,0,23,0,14
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis,SourceFileCoverageImpl,0,11,0,0,0,4,0,2,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis,SourceNodeImpl,0,269,0,34,0,62,0,25,0,8
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis,ClassAnalyzer,4,77,0,2,3,20,3,10,3,9
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis,CounterImpl.Var,0,19,0,0,0,5,0,2,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis,MethodAnalyzer.Jump,0,9,0,0,0,4,0,1,0,1
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis,MethodCoverageImpl,0,71,0,4,0,17,0,7,0,5
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis,ClassCoverageImpl,0,79,0,4,0,23,0,12,0,10
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis,StringPool,0,62,0,10,0,17,0,9,0,4
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis,ContentTypeDetector,0,65,0,7,0,16,0,9,0,5
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis,ClassAnalyzer.new MethodAnalyzer() {...},0,25,1,1,0,7,1,2,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis,CounterImpl.Fix,0,15,0,0,0,3,0,2,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.internal.analysis,BundleCoverageImpl,0,140,0,12,0,32,0,11,0,5
JaCoCo/org.jacoco.core,org.jacoco.core.internal.flow,ClassProbesAdapter,0,80,0,6,0,21,0,9,0,6
JaCoCo/org.jacoco.core,org.jacoco.core.internal.flow,ClassProbesAdapter.ProbeCounter,0,14,0,0,0,3,0,2,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.internal.flow,MethodProbesAdapter,0,149,0,20,0,39,0,17,0,7
JaCoCo/org.jacoco.core,org.jacoco.core.internal.flow,ClassProbesAdapter.new IMethodProbesVisitor() {...},4,4,0,0,4,2,4,2,4,2
JaCoCo/org.jacoco.core,org.jacoco.core.internal.flow,LabelInfo,0,187,0,26,0,53,0,30,0,17
JaCoCo/org.jacoco.core,org.jacoco.core.internal.flow,Instruction,0,51,0,4,0,16,0,9,0,7
JaCoCo/org.jacoco.core,org.jacoco.core.internal.flow,ClassProbesAdapter.new JSRInlinerAdapter() {...},0,54,0,2,0,12,0,3,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.internal.flow,LabelFlowAnalyzer,5,178,0,15,3,71,3,32,3,24
JaCoCo/org.jacoco.core,org.jacoco.core.analysis,NodeComparator,0,46,0,0,0,12,0,4,0,4
JaCoCo/org.jacoco.core,org.jacoco.core.analysis,CoverageNodeImpl,5,191,1,8,1,48,1,20,0,14
JaCoCo/org.jacoco.core,org.jacoco.core.analysis,ICoverageNode.ElementType,21,69,0,0,1,13,2,2,2,2
JaCoCo/org.jacoco.core,org.jacoco.core.analysis,NodeComparator.new NodeComparator() {...},0,30,0,2,0,4,0,3,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.analysis,CoverageBuilder,0,115,0,10,0,27,0,11,0,6
JaCoCo/org.jacoco.core,org.jacoco.core.analysis,Analyzer,0,183,0,13,0,47,0,16,0,9
JaCoCo/org.jacoco.core,org.jacoco.core.analysis,Analyzer.new ClassAnalyzer() {...},0,18,0,0,0,5,0,2,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.analysis,CounterComparator,0,38,0,0,0,9,0,4,0,4
JaCoCo/org.jacoco.core,org.jacoco.core.analysis,ICoverageNode.CounterEntity,5,85,0,0,0,14,1,3,1,3
JaCoCo/org.jacoco.core,org.jacoco.core.analysis,CounterComparator.new CounterComparator() {...},0,9,0,0,0,3,0,2,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.analysis,CounterComparator.new CounterComparator() {...},0,9,0,0,0,3,0,2,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.analysis,CounterComparator.new CounterComparator() {...},0,9,0,0,0,3,0,2,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.analysis,CounterComparator.new CounterComparator() {...},0,9,0,0,0,3,0,2,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.analysis,CounterComparator.new CounterComparator() {...},0,9,0,0,0,3,0,2,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.analysis,CounterComparator.new CounterComparator() {...},0,15,0,0,0,3,0,2,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.internal.instr,ClassInstrumenter.InterfaceTypeStrategy,0,22,0,0,0,4,0,3,0,3
JaCoCo/org.jacoco.core,org.jacoco.core.internal.instr,InstrSupport,3,39,0,12,2,8,1,7,1,1
JaCoCo/org.jacoco.core,org.jacoco.core.internal.instr,ClassInstrumenter,0,129,0,8,0,31,0,12,0,8
JaCoCo/org.jacoco.core,org.jacoco.core.internal.instr,MethodInstrumenter,0,244,0,14,0,67,0,21,0,14
JaCoCo/org.jacoco.core,org.jacoco.core.internal.instr,ClassInstrumenter.ClassTypeStrategy,0,139,0,4,0,37,0,8,0,6
JaCoCo/org.jacoco.core,org.jacoco.core.internal.instr,JumpProbe,0,33,0,0,0,11,0,5,0,5
JaCoCo/org.jacoco.core,org.jacoco.core.internal.instr,ProbeVariableInserter,0,228,0,26,0,54,0,22,0,9
JaCoCo/org.jacoco.core,org.jacoco.core.runtime,LoggerRuntime,0,98,0,0,0,33,0,5,0,5
JaCoCo/org.jacoco.core,org.jacoco.core.runtime,AbstractRuntime,6,83,0,4,0,26,0,10,0,8
JaCoCo/org.jacoco.core,org.jacoco.core.runtime,WildcardMatcher,0,108,0,10,0,22,0,8,0,3
JaCoCo/org.jacoco.core,org.jacoco.core.runtime,RemoteControlWriter,0,22,0,0,0,8,0,3,0,3
JaCoCo/org.jacoco.core,org.jacoco.core.runtime,ModifiedSystemClassRuntime.new ClassAdapter() {...},0,15,0,0,0,5,0,2,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.runtime,ModifiedSystemClassRuntime,16,113,0,0,3,31,1,7,1,7
JaCoCo/org.jacoco.core,org.jacoco.core.runtime,ModifiedSystemClassRuntime.new ClassFileTransformer() {...},0,21,0,2,0,5,0,3,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.runtime,LoggerRuntime.RuntimeHandler,9,20,0,2,3,4,2,3,2,2
JaCoCo/org.jacoco.core,org.jacoco.core.runtime,SystemPropertiesRuntime,0,53,0,0,0,16,0,4,0,4
JaCoCo/org.jacoco.core,org.jacoco.core.runtime,ExecutionDataAccess,3,132,0,0,0,39,0,5,0,5
JaCoCo/org.jacoco.core,org.jacoco.core.runtime,AgentOptions.OutputMode,0,70,0,0,0,10,0,4,0,4
JaCoCo/org.jacoco.core,org.jacoco.core.runtime,URLStreamHandlerRuntime.new URLConnection() {...},4,13,0,0,1,3,1,2,1,2
JaCoCo/org.jacoco.core,org.jacoco.core.runtime,URLStreamHandlerRuntime.new URLStreamHandler() {...},0,10,0,0,0,3,0,2,0,2
JaCoCo/org.jacoco.core,org.jacoco.core.runtime,AgentOptions,0,393,0,28,0,87,0,48,0,34
JaCoCo/org.jacoco.core,org.jacoco.core.runtime,RemoteControlReader,0,42,0,5,0,15,0,7,0,4
JaCoCo/org.jacoco.core,org.jacoco.core.runtime,URLStreamHandlerRuntime,0,124,0,0,0,36,0,5,0,5
JaCoCo/org.jacoco.core,org.jacoco.core.instr,Instrumenter,0,51,0,0,0,12,0,5,0,5
JaCoCo/org.jacoco.core,org.jacoco.core.internal.data,CompactDataOutput,0,74,0,10,0,20,0,8,0,3
JaCoCo/org.jacoco.core,org.jacoco.core.internal.data,CRC64,3,71,0,8,2,14,1,6,1,2
JaCoCo/org.jacoco.core,org.jacoco.core.internal.data,CompactDataInput,0,61,0,8,0,14,0,7,0,3
JaCoCo/org.jacoco.core,org.jacoco.core.data,ExecutionDataReader,0,171,0,18,0,50,0,18,0,8
JaCoCo/org.jacoco.core,org.jacoco.core.data,SessionInfoStore,0,88,0,6,0,19,0,9,0,6
JaCoCo/org.jacoco.core,org.jacoco.core.data,ExecutionData,0,160,0,10,0,37,0,14,0,9
JaCoCo/org.jacoco.core,org.jacoco.core.data,ExecutionDataWriter,6,93,0,0,2,27,0,6,0,6
JaCoCo/org.jacoco.core,org.jacoco.core.data,SessionInfo,0,56,0,6,0,16,0,9,0,6
JaCoCo/org.jacoco.core,org.jacoco.core.data,ExecutionDataStore,0,110,0,8,0,24,0,12,0,8
JaCoCo/org.jacoco.core,org.jacoco.core,JaCoCo,14,24,0,0,6,8,1,1,1,1
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.resources,Styles,3,41,0,8,2,7,1,5,1,1
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.resources,Resources,11,122,1,8,1,40,1,11,0,5
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.index,ElementIndex,0,29,0,0,0,7,0,3,0,3
JaCoCo/org.jacoco.report,org.jacoco.report.internal.xml,XMLCoverageWriter,3,229,2,16,2,51,3,16,1,9
JaCoCo/org.jacoco.report,org.jacoco.report.internal.xml,XMLElement,0,253,0,29,0,72,0,27,0,11
JaCoCo/org.jacoco.report,org.jacoco.report.internal.xml,XMLDocument,0,77,0,4,0,16,0,6,0,4
JaCoCo/org.jacoco.report,org.jacoco.report.internal.xml,XMLGroupVisitor,0,38,0,0,0,11,0,5,0,5
JaCoCo/org.jacoco.report,org.jacoco.report.xml,XMLFormatter,0,28,0,0,0,7,0,3,0,3
JaCoCo/org.jacoco.report,org.jacoco.report.xml,XMLFormatter.new IReportVisitor() {...},0,80,0,2,0,19,0,7,0,6
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.table,BarColumn,0,134,0,8,0,30,0,10,0,6
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.table,PercentageColumn,0,58,0,2,0,18,0,7,0,6
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.table,CounterColumn.new CounterColumn() {...},0,9,0,0,0,3,0,2,0,2
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.table,LabelColumn,0,23,0,0,0,8,0,6,0,6
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.table,CounterColumn.new CounterColumn() {...},0,9,0,0,0,3,0,2,0,2
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.table,LabelColumn.new Comparator() {...},0,11,0,0,0,4,0,2,0,2
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.table,CounterColumn.new CounterColumn() {...},0,9,0,0,0,3,0,2,0,2
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.table,Table,0,169,0,14,0,40,0,14,0,7
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.table,SortIndex,0,84,0,8,0,17,0,7,0,3
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.table,CounterColumn,0,98,0,4,0,23,0,11,0,9
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.table,Table.Column,0,130,0,8,0,25,0,8,0,4
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.table,SortIndex.Entry,0,21,0,0,0,5,0,2,0,2
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.table,TableItemComparator,0,14,0,0,0,4,0,2,0,2
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html,HTMLDocument,0,48,0,0,0,11,0,5,0,5
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html,HTMLElement,0,257,0,2,0,71,0,27,0,26
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html,HTMLGroupVisitor,0,69,0,0,0,17,0,5,0,5
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.page,BundlePage,2,70,1,3,0,19,1,6,0,5
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.page,SourceFilePage,0,81,0,0,0,21,0,5,0,5
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.page,NodePage,0,26,0,2,0,8,0,5,0,4
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.page,ReportPage,0,200,0,4,0,51,0,14,0,12
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.page,TablePage,0,50,0,0,0,13,0,4,0,4
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.page,GroupPage,0,11,0,0,0,4,0,3,0,3
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.page,SessionsPage,0,240,0,10,0,50,0,12,0,7
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.page,MethodItem,0,50,0,4,0,13,0,7,0,5
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.page,SessionsPage.new Comparator() {...},0,21,0,0,0,4,0,2,0,2
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.page,SourceHighlighter,0,165,0,10,0,40,0,13,0,6
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.page,ClassPage,0,109,0,4,0,19,0,7,0,5
JaCoCo/org.jacoco.report,org.jacoco.report.internal.html.page,PackagePage,21,103,1,5,4,24,1,9,0,7
JaCoCo/org.jacoco.report,org.jacoco.report.html,HTMLFormatter,0,188,0,2,0,49,0,17,0,16
JaCoCo/org.jacoco.report,org.jacoco.report.html,HTMLFormatter.new IReportVisitor() {...},0,88,0,2,0,22,0,7,0,6
JaCoCo/org.jacoco.report,org.jacoco.report,FileMultiReportOutput,0,43,0,2,0,10,0,4,0,3
JaCoCo/org.jacoco.report,org.jacoco.report,MultiReportVisitor,0,39,0,4,0,9,0,5,0,3
JaCoCo/org.jacoco.report,org.jacoco.report,DirectorySourceFileLocator,0,25,0,2,0,7,0,3,0,2
JaCoCo/org.jacoco.report,org.jacoco.report,ZipMultiReportOutput.EntryOutput,0,62,0,4,0,21,0,9,0,7
JaCoCo/org.jacoco.report,org.jacoco.report,ZipMultiReportOutput,0,42,0,2,0,13,0,5,0,4
JaCoCo/org.jacoco.report,org.jacoco.report,JavaNames,0,227,0,32,0,52,0,24,0,8
JaCoCo/org.jacoco.report,org.jacoco.report,InputStreamSourceFileLocator,0,52,0,6,0,13,0,6,0,3
JaCoCo/org.jacoco.report,org.jacoco.report,MultiGroupVisitor,0,50,0,4,0,10,0,5,0,3
JaCoCo/org.jacoco.report,org.jacoco.report,MultiSourceFileLocator,0,43,0,4,0,12,0,6,0,4
JaCoCo/org.jacoco.report,org.jacoco.report.csv,ClassRowWriter,0,157,0,4,0,27,0,6,0,4
JaCoCo/org.jacoco.report,org.jacoco.report.csv,CSVFormatter.new IReportVisitor() {...},0,15,0,0,0,6,0,3,0,3
JaCoCo/org.jacoco.report,org.jacoco.report.csv,CSVGroupHandler,0,79,0,6,0,14,0,8,0,5
JaCoCo/org.jacoco.report,org.jacoco.report.csv,DelimitedWriter,0,130,0,10,0,32,0,15,0,10
JaCoCo/org.jacoco.report,org.jacoco.report.csv,CSVFormatter,0,46,0,0,0,13,0,5,0,5
JaCoCo/org.jacoco.report,org.jacoco.report.internal,ReportOutputFolder,0,143,0,10,0,27,0,12,0,7
JaCoCo/org.jacoco.report,org.jacoco.report.internal,AbstractGroupVisitor,0,52,0,2,0,18,0,6,0,5
JaCoCo/org.jacoco.report,org.jacoco.report.internal,NormalizedFileNames,0,141,0,12,0,30,0,11,0,5
JaCoCo/jacoco-maven-plugin,org.jacoco.maven,AgentMojo,5,194,4,28,1,41,4,19,0,7
JaCoCo/jacoco-maven-plugin,org.jacoco.maven,ReportMojo,63,366,10,22,9,86,11,27,2,20
JaCoCo/jacoco-maven-plugin,org.jacoco.maven,AbstractJacocoMojo,0,34,0,4,0,12,0,7,0,5
JaCoCo/jacoco-maven-plugin,org.jacoco.maven,ReportMojo.SourceFileCollection,3,61,3,5,2,12,3,4,0,3
